shop_id,good_num,cmmt_num,consume,offer_cnt,ord_cnt
761,82,83,2617.9000000000005,123,129
762,10876,10967,,4032,4567
763,140,159,1233714.9400000006,437,439
764,254,286,,0,970
765,913,992,203433.83999999997,695,2293
766,3403,3413,,1432,1554
767,54,67,701521.1199999998,214,217
768,924,951,11690.52,249,933
769,54,59,,0,123
770,134,168,,0,483
771,5232,5567,145829.16,7957,8487
772,4865,4915,1223323.29,813,4471
773,276,313,,177,920
774,6306,6331,20280.74000000001,4330,7336
775,2745,2751,,58,1098
776,159,166,,201,391
777,301,386,38147.26,1831,1863
778,1618,1838,,703,1296
779,636,640,,748,777
780,97,113,,33,346
781,20599,20645,,5122,5850
782,4090,4145,417715.52999999997,1722,4610
783,1671,1718,802794.9500000002,1533,2557
784,46,52,,3,228
785,782,925,,1273,3261
786,3628,3689,70058.53,2808,3454
787,29546,29616,,8535,10511
788,18068,19030,,14387,18794
789,1039,1097,519901.80999999994,2135,3713
790,517,528,660.4200000000001,115,926
791,741,756,457476.3700000001,42,1683
792,3629,3653,331688.7299999999,812,1384
793,1133,1134,144082.16,616,616
794,68,72,,0,250
795,720,776,1133992.45,0,4369
796,339,348,,151,627
797,1034,1064,1441969.4699999997,1244,1249
798,3054,3158,1994540.5799999998,846,2358
799,11458,11463,,1214,1556
800,852,877,,1020,1049
801,1138,1181,1316021.39,2119,2371
802,1807,1870,,356,1562
803,3717,3747,54942.090000000004,1423,2713
804,763,845,106006.73999999998,682,1835
805,51,52,0.0,158,158
806,922,1050,15086.590000000002,2279,3376
807,7623,7691,98025.66000000002,7177,7802
808,1797,2070,8407442.200000001,7988,8044
809,1376,1456,11663.4,1282,2286
810,141,147,,0,120
811,5157,5167,441702.76,1177,1578
812,266,268,,51,481
813,656,674,55525.020000000004,300,866
814,1161,1220,555315.86,40,1981
815,993,993,,202,242
816,672,686,,760,1056
817,3289,3543,,4320,11111
818,264,294,82055.41999999998,52,699
819,1935,2083,,0,6239
820,989,1010,,5163,5207
821,6515,6547,271303.83999999997,1418,2129
822,181,196,,16,377
823,2814,2959,206914.24,6069,9457
824,237,245,24487.750000000004,611,747
825,131,146,,8,566
826,923,944,720852.97,1535,1545
827,1060,1212,,1273,3048
828,12554,12788,,4376,4501
829,1346,1360,,47,897
830,92,93,,172,181
831,1133,1194,155957.97000000003,248,3102
832,2991,3003,48872.36000000001,1555,1824
833,648,654,1253715.39,722,1062
834,12963,13042,,6654,8197
835,210,214,,345,356
836,217,247,,717,818
837,1020,1025,,1275,1350
838,9459,9487,55861.80999999998,0,4550
839,1918,1965,,1264,4635
840,4213,4245,35097.82,715,2500
841,79,84,,0,236
842,9700,9728,,2364,3629
843,713,882,55045.26000000001,850,3057
844,44,56,,160,354
845,932,952,17562.62,318,747
846,562,571,891577.1400000001,1033,1241
847,697,726,,0,1371
848,832,844,2343370.9299999997,360,1001
849,2145,2214,162182.09999999998,666,3602
850,648,685,12885.999999999998,361,1471
851,1873,1957,622177.8199999998,3960,4072
852,314,321,67809.15999999999,424,674
853,856,890,1889899.33,1920,2635
854,172,180,1166104.1500000001,11,544
855,2584,2625,1557953.9700000004,3010,3569
856,87,95,162272.25999999995,21,119
857,793,831,406273.11000000004,442,1010
858,1133,1148,,1305,1647
859,208,233,,585,879
860,190,210,306617.63999999996,0,667
861,4916,4956,,3525,3735
862,1356,1464,893104.0699999997,440,3641
863,27888,27899,27750.78,2625,3473
864,696,729,11327.56,973,1542
865,4561,4625,201851.00999999998,4241,6794
866,2028,2041,,2169,2304
867,142,143,7343.7,0,150
868,323,345,,341,1252
869,67,70,,0,214
870,78,85,18493.269999999993,10,68
871,4742,4781,,2120,2803
872,1050,1151,,2075,2507
873,188,205,,144,808
874,1237,1280,33038.51,1808,1855
875,2877,3185,,5026,5226
876,230,236,,651,653
877,985,1044,2833906.749999999,2813,2902
878,183,190,529740.75,599,603
879,44,48,,0,204
880,598,600,538309.6,115,680
881,1978,2522,,928,10174
882,16712,17801,1183672.4600000004,3560,17758
883,991,1059,,1149,1226
884,155,165,,3,424
885,15569,15681,,5676,7507
886,1426,1762,,5717,6810
887,3738,3931,1586667.7600000005,1536,15528
888,191,244,,0,1383
889,2596,2755,,2978,5452
890,199,208,,50,428
891,90,98,,0,444
892,9733,10130,2374113.710000001,9902,17305
893,9195,9209,3308181.12,2941,4281
894,468,504,,238,726
895,194,197,,10,228
896,160,196,,564,751
897,596,629,2351639.8100000005,1608,1739
898,141,156,,30,506
899,4082,4136,17790.209999999995,1525,3949
900,315,318,28894.059999999998,421,445
901,529,534,307890.76000000007,1029,1036
902,3282,3460,,2611,4498
903,617,654,,1821,1827
904,1127,1129,,977,1118
905,163,170,,0,806
906,784,893,,0,2855
907,321,352,141616.90000000002,19,1140
908,14474,14628,,1804,8818
909,259,286,,0,826
910,2923,2959,11676.58,406,1903
911,43,43,,8,86
912,1791,1896,22450098.560000017,3469,4713
913,1471,1519,1659822.0299999993,1232,3785
914,2300,2323,,754,1336
915,1247,1396,,5801,7591
916,236,254,10535.35,184,419
917,996,1177,1943377.1100000003,3667,3969
918,251,267,,3,239
919,4520,4586,1949.0499999999997,1531,1547
920,617,634,,1262,1280
921,94,103,3561.07,34,299
922,33,35,,1,119
923,22,27,,41,168
924,3118,3146,,626,3029
925,248,265,,886,947
926,200,209,,18,279
927,623,626,17460.55,159,1493
928,7483,7775,,9343,11655
929,154,157,10568.41,221,392
930,159,176,,0,733
931,259,268,,64,948
932,10536,10539,180596.46999999994,4133,4546
933,7,8,207726.77999999997,0,32
934,74,81,5052.0599999999995,163,187
935,332,460,,341,1799
936,190,191,,412,436
937,34,36,,22,62
938,5916,5950,5850.95,4527,5264
939,1271,1467,,1144,1482
940,6309,6482,3072230.57,4524,11200
941,263,264,107255.93000000004,444,557
942,3965,4019,1334230.55,4675,5584
943,55,57,348342.42,155,231
944,264,294,,229,1165
945,928,953,2421128.959999999,775,2631
946,10484,10773,,4149,6726
947,218,285,,544,865
948,216,244,,878,880
949,1902,1943,404347.2499999999,2549,3141
950,67,79,,17,297
951,2397,2478,,975,2344
952,185,190,71350.74999999999,215,298
953,345,376,,509,1397
954,722,805,,2974,2974
955,1032,1110,,1322,1496
956,9900,10340,9071719.110000005,11109,21856
957,4137,4152,,1138,1803
958,1954,1966,,500,657
959,1381,1465,,17,3704
960,139,170,,363,732
961,23265,23275,,3193,3741
962,4582,4846,29605.339999999997,3855,6490
963,225,254,,173,866
964,167,174,,555,724
965,42,43,,127,139
966,299,345,,683,1144
967,2220,2346,,0,4568
968,266,275,,419,613
969,101,105,11317.78,262,263
970,1383,1497,71731.22,1979,3380
971,338,341,6137.92,0,519
972,240,245,33269.68999999999,0,422
973,10459,10488,,3186,3609
974,208,210,,121,125
975,178,206,,0,1174
976,192,214,,99,507
977,2469,2517,,808,5328
978,8434,8480,,6956,7422
979,1033,1057,,747,1048
980,10037,10099,62263.729999999996,4121,5220
981,844,903,553987.0700000001,589,1807
982,1130,1149,,697,1085
983,262,280,,0,770
984,33,37,,15,121
985,934,971,678.13,0,1570
986,438,475,,723,1471
987,8523,8572,,3655,4351
988,452,526,,276,2149
989,1328,1433,183884.64,1780,2993
990,72,75,63650.46000000001,32,151
991,4220,4633,4034.4700000000003,15370,15452
992,3601,3674,9530868.619999995,434,2518
993,278,283,784424.6900000001,2,841
994,44,51,348164.02,110,162
995,13090,13195,0.0,4839,5558
996,1333,1430,52331.88,1526,1594
997,1795,1818,247352.2,628,1349
998,1239,1304,122687.27,138,1357
999,2527,2537,56687.31000000001,932,1300
1000,49854,49886,,8058,8063
1001,1558,1609,174240.20000000004,712,2199
1002,273,283,102722.56,391,751
1003,752,755,,854,1951
1004,1122,1123,220769.07,1614,1627
1005,2725,2832,368515.3000000001,87,3079
1006,650,680,,0,1961
1007,2366,2382,1616.99,1916,1991
1008,87,102,,421,504
1009,12672,12699,199150.24999999997,5943,6201
1010,4642,4666,69.49,5680,6020
1011,2503,2549,96031.12000000002,1730,4501
1012,292,306,,13,874
1013,8051,8064,,999,1207
1014,1419,1502,,0,2550
1015,486,529,133354.74,529,979
1016,58,61,7495.7,0,206
1017,7681,7791,,5793,7974
1018,322,330,137491.84,276,695
1019,1224,1237,1425683.19,1741,1750
1020,1608,1628,336586.5999999999,2300,2385
1021,465,466,86444.76999999999,354,354
1022,219,237,,113,510
1023,1309,1347,495274.1900000002,2631,2662
1024,14799,14847,,8029,8800
1025,833,864,51216.91,854,1537
1026,67,75,,29,223
1027,2840,3015,,4627,5246
1028,237,254,,2,579
1029,226,233,,514,514
1030,529,571,354414.71,746,1497
1031,104,108,25061.559999999994,471,500
1032,2857,2862,,254,1630
1033,733,765,430915.3400000001,56,2693
1034,4759,4763,380881.02999999985,3084,3499
1035,789,818,,1165,1166
1036,16122,16220,983971.6800000002,3716,6183
1037,2992,3001,8281.29,828,1453
1038,9495,9721,956146.2699999998,8737,10677
1039,216,220,5114.92,479,497
1040,1371,1415,1369648.14,1218,2391
1041,7143,7578,725684.54,14236,14564
1042,4391,4415,,10,4419
1043,759,880,11427581.820000002,0,3487
1044,217,220,103838.61000000003,810,830
1045,245,294,55120.67,0,1011
1046,4260,5348,,13816,18487
1047,29,33,,121,123
1048,1714,1735,424405.6400000001,868,1749
1049,517,535,3759733.4,955,1193
1050,1279,1286,0.0,0,2309
1051,147,149,,97,150
1052,357,368,154827.36000000004,162,419
1053,481,586,,0,2476
1054,13,13,,39,42
1055,1347,1359,277064.66000000003,129,1838
1056,206,215,,31,318
1057,9992,10013,40332.299999999996,3921,4488
1058,120,129,,0,488
1059,582,586,0.0,897,934
1060,279,303,,753,895
1061,211,217,,2,343
1062,234,243,309619.18,486,706
1063,7940,7986,,9468,9447
1064,2949,2966,14417.55,1643,2912
1065,359,360,,139,192
1066,2951,2989,3726576.000000001,70,3852
1067,3956,3972,37552.81,1847,2534
1068,408,444,,0,1276
1069,269,300,,301,462
1070,1150,1176,,561,3974
1071,156,166,124849.92999999996,43,301
1072,111,128,,0,557
1073,473,492,449239.59999999986,0,872
1074,157,177,,0,532
1075,287,346,,106,1380
1076,73,77,,45,237
1077,715,738,970656.3999999998,2236,2281
1078,465,468,,36,730
1079,253,287,560124.33,1095,1517
1080,1709,1760,14026.360000000002,1819,1823
1081,2794,2804,,0,1520
1082,523,557,,353,957
1083,7447,7457,13765.109999999999,4612,5013
1084,1852,1864,26183.85,970,999
1085,3694,3790,44130.799999999996,6257,6367
1086,844,888,456553.2499999999,446,2796
1087,3582,3608,,3375,4572
1088,231,255,,34,896
1089,4581,4616,3842.39,1572,2571
1090,70,75,2572.52,246,258
1091,248,266,,969,1001
1092,14020,14090,,2865,4694
1093,114,120,,257,373
1094,79,82,,0,166
1095,41,44,40855.85,75,161
1096,1456,1508,4582386.12,862,2951
1097,53,61,,161,170
1098,4040,4139,392461.37999999995,7522,7882
1099,1181,1183,,0,987
1100,742,889,,1454,2698
1101,112,118,,79,290
1102,58,60,,2,142
1103,75,94,,0,226
1104,137,165,,0,744
1105,312,317,41117.87,55,540
1106,47,47,,22,118
1107,12021,12056,,2935,3678
1108,2773,2806,64949.08000000001,3334,3811
1109,4517,4561,,3062,3074
1110,224,225,0.0,124,342
1111,100,115,,0,349
1112,9355,9362,,3498,4305
1113,37,37,,137,139
1114,2039,2072,,772,1393
1115,104,112,,0,92
1116,1,1,,0,24
1117,593,749,,557,2496
1118,830,850,172655.24,529,3378
1119,245,263,382050.36000000004,22,845
1120,56,72,,24,319
1121,475,482,66762.59000000001,290,532
1122,132,135,,0,199
1123,663,678,1884062.0500000005,82,1190
1124,381,396,,307,2384
1125,256,257,,165,365
1126,19,24,,13,205
1127,120,152,,251,623
1128,189,190,,59,191
1129,3198,3228,14981.169999999998,647,2403
1130,11374,11589,,6175,6705
1131,190,227,,0,771
1132,4760,4838,2293606.0600000005,946,8183
1133,584,617,395741.9600000001,177,1093
1134,268,325,,0,1101
1135,223,235,10234.109999999997,0,676
1136,943,994,,333,1809
1137,1151,1184,126.96,992,2588
1138,8138,8543,,5059,8298
1139,1847,1919,1672109.33,4493,4885
1140,2666,2961,,4318,4344
1141,77,91,,1,347
1142,1253,1278,51442.549999999996,259,980
1143,133,140,,0,260
1144,2989,2994,10236.980000000001,0,2267
1145,10013,10397,3738420.1900000013,16640,16643
1146,816,840,61879.19000000002,1469,1676
1147,2396,2504,669949.0299999999,1532,3066
1148,3519,3539,,2138,2274
1149,26,65,,0,173
1150,1646,1646,,684,877
1151,518,634,140389.50999999998,998,2826
1152,446,494,75430.27,509,1493
1153,1723,2102,,6423,7653
1154,519,665,,2036,3243
1155,14990,15007,,3420,4454
1156,59,59,54253.400000000016,115,122
1157,77,88,,207,220
1158,314,350,,948,997
1159,6631,6642,29476.960000000003,1684,1985
1160,816,885,63994.89000000001,913,1664
1161,9000,9029,314275.6799999999,1376,2079
1162,554,646,94211.16,1980,2459
1163,32,34,69322.11,87,157
1164,81,86,,34,177
1165,819,869,,2101,2154
1166,778,821,369676.61999999994,2289,2298
1167,146,147,0.0,47,221
1168,5323,5328,122529.51,1812,1941
1169,1483,1562,9736.850000000004,2472,3092
1170,247,249,,11,349
1171,14091,14120,,5425,5563
1172,87,89,,128,136
1173,488,490,,227,456
1174,1040,1096,2760521.76,1101,2665
1175,789,798,,156,1785
1176,542,565,42789.02,262,1281
1177,1163,1180,86008.92999999998,1135,1139
1178,824,877,,172,1553
1179,193,205,,193,382
1180,486,496,1175914.84,218,1342
1181,236,309,,403,1213
1182,3804,3915,32575.089999999993,2369,3745
1183,1784,1886,996180.0899999995,5745,5796
1184,362,371,69439.0,615,820
1185,89,95,98407.04999999999,311,316
1186,14122,14150,,3697,5415
1187,2694,2796,464914.31000000006,2246,7379
1188,3717,3840,,1388,4003
1189,558,573,,101,894
1190,1938,1952,275082.10000000003,2708,2720
1191,77,82,,46,86
1192,564,569,1698155.0800000005,1290,1327
1193,2326,2739,,0,9542
1194,295,328,1019552.46,1090,1152
1195,3893,3909,711113.7900000002,777,2511
1196,4337,4393,,1997,6902
1197,19105,19197,,7241,7950
1198,499,553,123190.67,427,1243
1199,69282,69328,109969.00000000001,2921,7260
1200,1257,1291,394223.36000000004,2762,4047
1201,200,235,,585,937
1202,169,175,,419,422
1203,2419,2510,,480,3037
1204,1078,1084,1071221.2700000003,780,1301
1205,13993,13998,50876.14,1969,2214
1206,18,18,6927.54,39,48
1207,323,333,0.0,673,686
1208,263,281,,0,888
1209,377,404,,1565,1794
1210,118,123,2407.8700000000003,25,204
1211,58,61,,0,245
1212,2855,2860,,1738,1762
1213,316,374,14991.05,16,1629
1214,8481,8498,118725.69999999998,5563,5762
1215,11616,11664,,2615,4044
1216,17,17,,9,103
1217,882,959,,753,3345
1218,10013,10046,,976,3999
1219,4106,4113,,2757,3062
1220,248,272,153165.51,302,796
1221,7372,7402,,4925,5044
1222,71,82,,0,466
1223,1151,1264,,1890,2943
1224,84,85,116361.59999999999,2,92
1225,17337,17344,29064.570000000003,1538,2126
1226,122,134,,0,393
1227,56,58,24568.789999999994,69,109
1228,8,9,,0,57
1229,254,272,187039.03,0,886
1230,60,64,325007.37000000005,175,250
1231,12747,12754,301069.39,921,1438
1232,369,380,,393,1028
1233,394,404,6755.989999999999,919,925
1234,1709,1789,,2215,2942
1235,2477,2620,401102.49,2029,7173
1236,232,243,135962.31999999998,745,746
1237,175,183,,386,466
1238,68,77,,38,97
1239,720,720,,38,465
1240,4985,5088,,1904,2506
1241,430,446,,947,947
1242,10868,10904,250691.29000000004,2129,3097
1243,308,378,,242,1035
1244,272,297,28461.03,126,416
1245,445,491,,138,656
1246,5093,5103,612442.5499999999,405,1641
1247,65175,65258,,5390,6406
1248,193,211,19199.769999999997,222,574
1249,121,124,,0,300
1250,192,213,759078.2100000001,466,578
1251,359,380,654915.69,256,528
1252,108,110,802132.3499999997,391,392
1253,4398,4438,,894,7328
1254,33,37,,0,140
1255,5802,5888,46227.45,8979,10789
1256,314,314,,133,160
1257,429,482,154724.51,117,1143
1258,36097,36197,,8320,11252
1259,123,141,474574.34000000014,143,613
1260,33,33,67363.43000000001,18,104
1261,27,31,,21,72
1262,3533,3552,,1158,2635
1263,3894,3953,54596.27999999999,1436,2826
1264,1081,1098,88134.41,31,1759
1265,6141,6152,19773.120000000003,2611,3012
1266,8400,8420,,3067,4105
1267,1365,1421,842275.9799999997,3027,4071
1268,1817,1825,56589.21999999998,404,3897
1269,141,145,,0,403
1270,28,32,0.0,2,81
1271,5811,5826,247854.41999999993,2502,2723
1272,483,506,149880.96,288,1083
1273,4781,4908,3006775.0500000007,2335,8359
1274,38,44,,188,227
1275,78,82,,0,286
1276,3086,3213,806811.2300000002,3976,6862
1277,37257,37380,,3087,7430
1278,1383,1440,1529018.33,233,5068
1279,145,147,,64,288
1280,13710,13792,,5047,6698
1281,669,689,97489.58,927,1028
1282,1924,1982,105095.61999999998,1568,2807
1283,870,922,278541.42000000004,343,2051
1284,258,278,,169,628
1285,16080,16207,,7063,10146
1286,118,131,,359,369
1287,1716,1753,555.49,22,3052
1288,2427,2490,631710.5900000001,3000,3720
1289,667,773,64677.38000000003,987,3411
1290,127,138,405564.10000000003,291,391
1291,818,876,589896.23,67,1254
1292,23,24,502912.63000000006,0,121
1293,1117,1133,442977.44999999995,617,1395
1294,855,884,1885990.1099999992,178,2928
1295,443,478,,1,944
1296,49,59,,171,184
1297,539,571,1563500.1300000004,1663,1730
1298,201,224,,19,613
1299,1183,1190,220592.28,226,677
1300,3812,3830,31865.739999999998,7074,7088
1301,737,737,0.0,354,363
1302,8684,8697,0.0,3211,3282
1303,25,28,,0,114
1304,10534,10576,103963.62000000001,3141,4188
1305,186,222,,196,795
1306,477,496,0.0,182,1719
1307,677,715,,163,2259
1308,619,666,,0,2226
1309,156,167,388516.7300000001,112,325
1310,1397,1455,225279.80000000013,2737,2794
1311,162,202,,352,500
1312,1000,1035,2878549.3999999994,46,2542
1313,318,339,392463.5800000001,373,691
1314,183,190,,552,563
1315,260,265,155247.21999999997,284,565
1316,1861,2026,,2710,2768
1317,679,698,,156,796
1318,176,183,708785.9699999999,472,475
1319,59,61,15302.050000000001,63,98
1320,381,406,22320.91,179,910
1321,256,290,,0,870
1322,1481,1500,149195.84000000003,1494,2369
1323,7164,7205,,1448,5075
1324,76,82,,0,187
1325,1503,1504,,41,1121
1326,1116,1138,402404.7699999999,2030,2072
1327,469,516,0.0,11,2030
1328,220,243,1152672.4799999997,264,751
1329,1050,1062,16331.649999999998,535,1051
1330,129,130,,0,138
1331,4891,4917,,4134,6628
1332,71,73,,13,233
1333,107,118,9942.659999999996,11,297
1334,445,475,,0,659
1335,329,377,,484,939
1336,35,35,,130,131
1337,244,248,730848.21,126,445
1338,5078,5207,,4681,5019
1339,624,645,,591,956
1340,487,556,42.71,346,726
1341,8206,8247,7190.65,3428,3909
1342,2353,2356,,1649,2289
1343,27949,27959,,1601,2198
1344,395,410,,395,1588
1345,660,734,,1747,1808
1346,8016,8026,,2268,2867
1347,845,1165,,511,4176
1348,1685,1689,44892.71000000001,1437,1443
1349,504,651,,1143,2268
1350,258,260,60196.11000000001,291,449
1351,3294,3296,,603,748
1352,477,482,38557.229999999996,410,494
1353,499,519,1186383.1799999995,728,1174
1354,82,98,30477.23,5,329
1355,28307,28318,42728.86000000001,2778,3370
1356,58,66,,1,203
1357,26436,26457,205955.67000000004,2456,3046
1358,176,204,,0,863
1359,2114,2132,,3205,3208
1360,121,123,,304,304
1361,107,110,86250.39000000001,67,103
1362,2427,2433,14065.289999999999,3352,3947
1363,229,232,,118,139
1364,824,876,,194,2031
1365,3168,3184,46630.54999999999,4207,4486
1366,1212,1218,54409.7,1611,1617
1367,212,231,20621.26,675,749
1368,67,70,,72,141
1369,188,200,,48,302
1370,63,70,,62,267
1371,6419,6430,545185.4300000002,1548,2009
1372,264,302,,10,891
1373,94,111,30418.440000000002,26,180
1374,622,651,,0,725
1375,572,615,,321,1461
1376,64,67,,188,243
1377,817,1008,59189.38,376,3356
1378,1721,1740,,922,1338
1379,69,73,,47,232
1380,336,342,100331.68999999999,143,369
1381,9700,9843,,5698,7748
1382,1210,1236,5539.07,149,2580
1383,894,904,161499.49999999997,71,544
1384,79,94,,42,363
1385,118,149,,0,817
1386,3318,3320,,1587,1614
1387,1963,2013,,597,3331
1388,115,121,,94,293
1389,1796,1803,,2744,2744
1390,979,1010,51020.13999999999,792,897
1391,539,556,385452.2800000001,54,1233
1392,3924,4042,352666.29,1275,2645
1393,222,235,444695.61999999994,499,803
1394,757,805,270447.79000000015,804,1687
1395,26309,26319,93243.82999999999,2452,2732
1396,3647,3681,137655.38999999998,991,1893
1397,55,63,,3,79
1398,4866,5177,,1815,6912
1399,1309,1337,995363.55,1241,2983
1400,274,281,,0,656
1401,1929,2002,38436.599999999984,744,2074
1402,42,43,,0,262
1403,2179,2254,,431,3207
1404,697,744,116817.60000000002,778,899
1405,67,74,25489.39,252,273
1406,1752,1776,640449.1000000002,642,1112
1407,660,821,,963,3203
1408,2940,3002,507046.6500000002,3388,5838
1409,237,254,658997.0199999998,66,764
1410,650,689,,1035,1620
1411,232,241,31977.64,645,645
1412,53,56,59.11,152,179
1413,496,517,112328.56,38,1391
1414,1561,1760,,1879,4347
1415,5372,5397,193793.31000000003,3252,3353
1416,1604,1658,196243.93000000002,809,2472
1417,418,418,142739.86000000004,118,585
1418,748,765,5533.770000000001,1085,2011
1419,1462,1839,1254802.9300000004,0,7010
1420,111,120,,138,264
1421,600,617,54897.68999999999,449,649
1422,895,915,779011.8999999997,1033,1234
1423,370,377,,70,575
1424,932,948,344008.73999999993,0,1683
1425,331,337,,604,863
1426,280,362,,635,1171
1427,143,149,,0,407
1428,19748,19870,,5214,9128
1429,4816,4836,,980,1765
1430,5414,5425,,3058,3371
1431,1375,1543,,0,4461
1432,434,449,1273366.31,1489,1493
1433,27,30,,0,113
1434,7836,8097,501470.00999999995,3030,6894
1435,598,629,682614.62,486,1334
1436,4193,4206,,2339,3104
1437,410,484,,316,2381
1438,58,70,,92,282
1439,206,210,154197.08999999997,94,315
1440,9476,9489,1113.96,410,4279
1441,182,194,,71,481
1442,1676,1989,,5074,5133
1443,19494,20248,,5910,14341
1444,996,1041,31.65,274,275
1445,21380,21432,,5532,6269
1446,186,225,,5,1341
1447,157,176,137831.18,423,427
1448,155,172,,386,663
1449,3059,3073,7394.569999999999,4306,5661
1450,343,411,,1005,1556
1451,211,222,70742.09,201,368
1452,4222,4484,4593876.97,8170,8170
1453,3219,3467,130909.27,81,5819
1454,22,30,,117,117
1455,1104,1238,,369,3504
1456,154,156,544088.56,261,292
1457,156,184,,0,638
1458,761,764,1175789.47,1325,1369
1459,286,299,,571,862
1460,1015,1030,232128.10999999993,684,1079
1461,956,1003,,2363,2597
1462,18802,18841,,1758,3052
1463,538,592,,3045,3193
1464,1775,1922,164074.23,3544,3788
1465,107,110,1117798.14,363,376
1466,153,158,,249,315
1467,899,915,55428.26,1420,1460
1468,22,24,,0,100
1469,2726,2811,277667.4500000001,6751,8272
1470,1619,1626,151731.19,1357,1627
1471,157,191,,273,556
1472,251,277,,0,1114
1473,607,771,,3039,3510
1474,89,99,,0,215
1475,6989,7093,1467.1799999999998,5402,7816
1476,179,187,,0,366
1477,581,591,152868.33,1132,1135
1478,6117,6309,388318.1499999999,827,8123
1479,1050,1063,77747.91000000002,1637,1653
1480,62,63,,209,332
1481,2785,2804,,1783,1815
1482,48156,48160,12469.73,4748,5644
1483,1664,1705,,153,3910
1484,368,389,,120,497
1485,1887,2515,,5789,8677
1486,2991,3115,654616.8999999999,7233,8237
1487,225,230,672709.61,0,551
1488,500,509,,130,594
1489,169,176,29914.61,274,515
1490,598,604,,900,900
1491,865,877,165054.82,1694,1733
1492,208,214,,0,736
1493,1743,1816,1409000.170000001,2279,2440
1494,810,863,,63,1478
1495,13681,13730,616804.1100000001,3653,4941
1496,291,293,,0,396
1497,2443,2456,49172.030000000006,1780,2737
1498,5201,5384,,791,4471
1499,182,196,,40,736
1500,4450,4764,,8383,8560
1501,9854,9869,,3430,3713
1502,548,677,,2029,2044
1503,138,143,125429.17,9,717
1504,143,143,0.0,126,225
1505,1614,1730,5101921.180000001,3303,4439
1506,1212,1398,,278,4397
1507,4963,5225,,2212,11233
1508,165,176,,89,578
1509,2098,2210,1657903.9199999997,2470,5014
1510,1392,1494,,0,2702
1511,251,263,,388,978
1512,104,115,,7,504
1513,451,500,,1362,1366
1514,716,754,105667.27,711,1221
