shop_id,good_num,cmmt_num,consume,offer_cnt,ord_cnt
1515,5733,6111,10831397.819999998,10768,11366
1516,992,1145,,0,3958
1517,983,1045,346514.3900000001,1479,2241
1518,3387,4278,,5584,14244
1519,301,307,,205,676
1520,809,956,,2406,2422
1521,278,300,,0,808
1522,16185,16335,4025298.9399999995,4389,6102
1523,608,627,863705.77,328,1762
1524,419,426,93068.12,590,596
1525,120,127,,26,401
1526,15003,15066,1870449.8900000004,1734,3402
1527,342,346,21313.65,676,693
1528,1000,1027,622459.1599999999,1330,1642
1529,749,809,127627.95999999998,2384,2384
1530,317,360,,4,1366
1531,4862,4967,471349.4699999999,45,4911
1532,181,187,,0,375
1533,369,400,,0,1118
1534,206,220,28618.25,265,517
1535,2114,2744,,5774,11420
1536,163,169,,186,434
1537,4254,4290,,2053,3408
1538,84,103,,181,399
1539,31430,31468,193815.45000000004,6941,8608
1540,35954,36038,39339.88999999999,8034,9209
1541,291,293,88819.59999999999,357,427
1542,1191,1227,339628.57,768,1166
1543,4227,4381,,6170,6176
1544,47,47,,7,62
1545,1079,1095,24713.219999999998,633,865
1546,277,286,5186.98,90,464
1547,1611,2069,,7,7864
1548,7983,7994,303677.16,4751,4764
1549,352,359,,842,938
1550,15289,15368,395.54,10314,12603
1551,44,44,,73,75
1552,62,64,130209.27000000006,104,124
1553,2832,2895,1243722.94,2138,3585
1554,7606,7792,,12805,12864
1555,6642,6765,,8,9419
1556,2546,2947,,6,10712
1557,1806,1853,301639.8899999999,2147,2177
1558,286,313,,147,1212
1559,279,285,537085.3300000001,141,711
1560,10695,10745,,7916,7923
1561,8186,8301,0.0,3505,6458
1562,460,482,,721,903
1563,193,210,98236.85999999999,477,477
1564,1576,1941,82805.74999999999,3736,6867
1565,630,673,,0,1834
1566,1005,1031,105145.79000000001,621,1883
1567,3983,4472,,7051,7056
1568,211,222,,81,828
1569,1439,1644,2546220.3,1739,2967
1570,12063,12159,17674.640000000003,3601,5972
1571,2070,2082,208266.3399999999,218,4192
1572,103,136,0.0,0,562
1573,427,466,,266,1182
1574,341,365,,332,359
1575,562,621,1376646.3899999997,417,1375
1576,26,28,,0,138
1577,39,52,,0,171
1578,501,512,697377.6499999998,380,1193
1579,379,431,,270,777
1580,9553,10526,5677.17,26861,26934
1581,1011,1105,2229632.6999999993,371,2448
1582,1738,2147,,2840,7654
1583,31364,31515,,9510,14144
1584,1176,1186,21788.84,1518,2929
1585,937,968,18255.06,366,2053
1586,852,951,53090.11000000001,2831,2882
1587,2184,2194,,1428,1450
1588,7385,7511,61533.969999999994,2202,7336
1589,284,309,,454,655
1590,1926,1985,492026.5899999999,3321,3395
1591,733,784,219462.33000000002,968,1048
1592,36,43,,166,168
1593,3894,4123,859390.51,509,6596
1594,190,195,,6,511
1595,989,1031,1376524.6399999994,2096,2208
1596,7218,7223,,2583,2588
1597,497,515,43973.86999999999,695,1497
1598,1174,1235,128.49,1614,1648
1599,15,16,,6,44
1600,9,9,,41,62
1601,232,236,,571,618
1602,533,539,,584,636
1603,817,967,,787,3359
1604,393,427,,154,1137
1605,846,879,541.11,1446,1636
1606,565,586,831443.0500000002,1086,1314
1607,185,187,65290.149999999994,294,303
1608,494,525,16632.29,2074,2485
1609,3696,3798,31747.440000000002,3041,3072
1610,101,109,,172,200
1611,9,13,,0,28
1612,4434,4476,,3172,3678
1613,4928,4962,26085.93,5832,8882
1614,181,193,,396,499
1615,84,85,,136,146
1616,102,114,,17,313
1617,259,293,,3,1026
1618,32,32,,5,66
1619,59,71,,252,305
1620,154,168,,5,625
1621,265,270,49973.409999999996,269,563
1622,196,204,6209.15,69,291
1623,14315,14360,1387310.2399999998,2947,4570
1624,6206,6461,,1147,7548
1625,1360,1401,1010095.1399999998,772,1926
1626,154,159,228311.19000000003,291,490
1627,542,544,190694.29999999993,446,445
1628,650,659,,0,1066
1629,293,318,,14,978
1630,3344,3447,,1675,3914
1631,80,86,,2,409
1632,748,843,,0,3153
1633,2779,2800,2906425.2099999995,1177,2133
1634,330,384,,696,1697
1635,2145,2145,,844,860
1636,4290,4303,,1955,2043
1637,892,931,,1346,1422
1638,4139,4381,1046411.8200000003,3674,7335
1639,3064,3116,,619,2192
1640,76,79,76938.66,134,281
1641,61,63,,10,186
1642,15378,15410,,7287,8126
1643,36,39,,0,60
1644,2386,2937,,10386,11502
1645,1089,1101,344796.6299999999,2093,2208
1646,72,83,,230,292
1647,1158,1209,667368.0300000001,785,2473
1648,206,236,440142.6500000002,1122,1222
1649,1194,1208,,175,2979
1650,96,112,,184,434
1651,749,769,,1786,1792
1652,618,668,,2005,2019
1653,1103,1134,,1114,1132
1654,2408,2435,152512.34000000005,806,1366
1655,3275,3282,145706.65,1202,1906
1656,460,523,,0,1554
1657,749,752,,597,2266
1658,1489,1513,,363,1547
1659,2735,3107,2568960.860000001,4753,5465
1660,543,555,76048.01,941,1068
1661,924,955,564396.52,547,954
1662,3318,3426,,7014,7448
1663,506,520,176470.62000000002,993,1027
1664,2123,2153,2467727.68,4905,5172
1665,141,143,309539.5,0,473
1666,47203,47297,,8258,11103
1667,103,128,,46,386
1668,46086,46583,8052203.770000002,11735,15229
1669,3722,3730,,1313,1452
1670,1315,1530,,5644,5657
1671,1568,1591,6052.68,586,991
1672,1477,1517,644152.9899999996,762,2597
1673,19,19,150670.93,68,73
1674,1972,1980,179770.62,879,887
1675,1037,1046,201471.1200000001,1509,3629
1676,1203,1218,293350.44999999995,766,1434
1677,579,596,,1296,1401
1678,329,343,94193.57000000002,281,481
1679,6825,8366,,277,18271
1680,413,467,606411.74,59,736
1681,565,573,114119.09000000001,60,841
1682,1733,1751,340860.1999999998,604,1535
1683,6471,6522,,1455,2574
1684,146,149,0.0,38,336
1685,171,209,92470.95999999999,28,619
1686,6223,7123,,16744,16768
1687,107,114,,1,385
1688,6392,6429,,3366,3857
1689,374,386,28694.680000000004,380,867
1690,9324,9390,,3700,6286
1691,8918,8962,,2664,3588
1692,4813,4864,69610.31000000001,4341,6077
1693,357,387,,501,508
1694,366,382,,211,1504
1695,4685,4703,379940.1800000001,775,5180
1696,52286,52567,,6055,8903
1697,3936,3943,1092278.87,2173,2373
1698,296,311,,2542,2680
1699,6234,6256,,3857,7242
1700,223,251,0.0,481,613
1701,85,90,,62,422
1702,617,623,126001.82999999999,781,889
1703,4615,4889,215023.14000000007,10215,11418
1704,130,139,,0,422
1705,624,643,87306.92000000001,353,1060
1706,1905,1914,370813.19000000006,1330,2139
1707,30,36,,0,182
1708,222,260,,98,819
1709,265,298,,19,844
1710,8536,8614,,1720,7360
1711,1285,1395,305535.1400000001,1747,2939
1712,123,130,21636.88,10,470
1713,855,882,499112.86,0,1808
1714,117,140,41335.05,92,400
1715,2596,2610,1463421.9700000004,3,5558
1716,806,814,29521.350000000002,542,853
1717,87,96,,18,147
1718,83,89,,14,113
1719,1449,1459,588296.1800000002,559,1452
1720,631,655,342421.91000000003,672,989
1721,349,366,,409,645
1722,521,546,140541.86999999997,802,1446
1723,194,210,,17,1061
1724,2563,2582,,841,865
1725,90,118,,4,204
1726,642,671,166806.12,594,1966
1727,938,945,29745.279999999995,925,933
1728,97,114,,18,407
1729,317,340,,415,421
1730,2900,2917,,531,2795
1731,135,144,,432,437
1732,58,62,,72,246
1733,29,35,,146,209
1734,79013,79072,906845.41,17324,19345
1735,1458,1855,,8005,8563
1736,51,59,,0,210
1737,1306,1337,1721018.6000000006,324,2000
1738,711,723,,1662,1669
1739,8447,9071,5348137.490000001,9746,17760
1740,43316,43337,12141.42,509,4483
1741,225,272,,24,781
1742,256,264,,205,342
1743,103,109,56568.61000000001,66,305
1744,323,327,,494,643
1745,2027,2038,206087.4,3354,3378
1746,1262,1269,154891.61000000002,2152,2158
1747,8785,8873,,0,6186
1748,513,524,,1089,1103
1749,42710,42959,325795.94000000006,4888,8051
1750,34,37,,46,115
1751,1616,1748,2729238.15,773,4159
1752,2002,2002,10030.42,6,883
1753,168,187,,264,520
1754,2049,2081,88400.35,942,2556
1755,97,115,,89,309
1756,4702,4966,11331.05,6908,10509
1757,440,466,,183,958
1758,1357,1596,,1143,3214
1759,128,132,0.0,249,280
1760,6362,6408,,3152,4315
1761,53,57,,54,167
1762,83,84,,146,301
1763,19589,19592,,1499,1649
1764,315,353,164296.15999999997,910,1029
1765,1304,1490,,2117,5525
1766,234,249,,734,852
1767,6448,6470,70.92,3612,4532
1768,1035,1092,260638.50999999995,1153,2156
1769,95,105,28339.309999999998,92,458
1770,199,209,112717.05,247,301
1771,2393,2415,,176,4182
1772,109,114,,34,420
1773,129,138,,133,429
1774,22,22,,25,54
1775,21097,21187,,3921,6018
1776,3749,3754,23762.540000000005,774,918
1777,95,110,,243,305
1778,28827,28837,20478.459999999995,1561,8083
1779,49,51,633097.72,135,136
1780,3435,3817,738701.9299999999,6845,8473
1781,700,769,,123,2272
1782,42,46,,159,159
1783,177,237,1296223.05,6,962
1784,509,526,,163,688
1785,148,150,18638.730000000003,68,368
1786,3820,4632,,5233,12090
1787,19,21,44.58,35,51
1788,160,176,,0,596
1789,127,145,,245,559
1790,1706,1757,921198.96,2112,2278
1791,447,583,5190884.820000001,277,2615
1792,57,62,,42,134
1793,797,852,1986666.5199999998,805,2146
1794,35870,35932,89135.93000000001,7033,9059
1795,357,368,13225.64,541,608
1796,3035,3061,50724.34,4400,4665
1797,333,360,1438960.83,1255,1262
1798,66576,66657,148719.91999999995,8809,10081
1799,139,150,1270506.9000000004,86,806
1800,210,240,,63,665
1801,355,360,154316.10000000006,132,628
1802,2409,2451,606433.7999999999,1000,2766
1803,2513,2539,,2250,2325
1804,911,928,,876,1104
1805,301,314,1177326.1600000004,158,830
1806,163,172,953.81,133,347
1807,1044,1060,,895,1338
1808,763,810,,1888,2068
1809,115,143,804.09,0,841
1810,549,575,22855.53,1028,1245
1811,16146,16381,,8497,13212
1812,4236,4282,391847.5900000001,3636,6272
1813,31,39,,0,78
1814,6912,7765,9915632.260000002,68,10743
1815,502,532,723071.2300000002,556,1705
1816,25,29,,11,70
1817,1723,1728,36175.560000000005,79,967
1818,3158,3190,279520.21,848,2006
1819,4578,4624,,986,2468
1820,1158,1281,2814117.12,734,3307
1821,20,20,166282.19000000003,132,138
1822,67,70,714806.2599999999,2,245
1823,1050,1194,,1218,2463
1824,380,403,,301,947
1825,490,508,131262.35,1110,1291
1826,582,595,520122.93999999994,241,597
1827,315,346,1304050.3199999998,963,1010
1828,3120,3133,212173.49999999994,3613,3615
1829,1243,1283,175018.38999999998,1048,1359
1830,840,843,42369.9,152,1028
1831,1988,1999,,1247,1269
1832,9653,10107,4252771.76,7547,25576
1833,7000,7016,33660.200000000004,2530,2689
1834,142,161,,0,817
1835,649,664,1736258.5999999996,997,1136
1836,41,48,943331.78,163,169
1837,1279,1358,327682.79000000004,822,3604
1838,505,647,,0,3183
1839,618,631,224837.96000000002,327,740
1840,285,338,,6,1602
1841,545,546,26891.57,147,231
1842,388,441,,6,1154
1843,2060,2263,,405,5962
1844,619,733,,623,1803
1845,24408,24472,,4599,7834
1846,889,906,82009.99,542,1121
1847,148,158,,319,345
1848,605,632,447837.86999999994,1019,1124
1849,103,105,18801.63,48,388
1850,135,149,81105.62000000001,113,356
1851,8408,8537,1552903.4700000004,4932,5344
1852,5188,5211,32515.72,3043,5086
1853,17833,17926,,3606,10793
1854,3767,3786,,2720,4357
1855,94,96,,0,143
1856,444,464,2498303.5500000007,1369,1392
1857,6907,7372,127535.01,8132,8154
1858,624,637,,1820,6247
1859,240,246,1897922.9400000002,189,362
1860,186,205,,0,977
1861,74,79,,172,202
1862,1850,1998,,0,4652
1863,1457,1574,6735.310000000001,0,2668
1864,1630,1734,568738.5,5003,5259
1865,2195,2206,21332.399999999998,1936,2175
1866,881,940,520351.25,3037,3073
1867,212,224,,6,300
1868,218,226,,464,645
1869,19,23,,0,54
1870,170,234,,435,1095
1871,188,188,384385.6300000001,62,239
1872,1764,1791,68119.0,13,2142
1873,418,424,,1,1044
1874,5735,5746,,2445,2534
1875,1240,1426,,905,3715
1876,129,139,,378,729
1877,10323,10350,54850.36,8120,9120
1878,12765,12787,,2060,2793
1879,560,568,79242.88,86,594
1880,607,626,247256.53000000003,1008,1116
1881,73,81,,2,242
1882,5838,7091,,3656,13513
1883,1870,1876,,406,2228
1884,703,707,,48,557
1885,7288,7328,2594763.0400000014,1593,2688
1886,360,421,,115,1966
1887,480,522,,0,1585
1888,1833,1848,,185,1830
1889,227,235,23254.38,49,569
1890,3095,3179,7614299.1000000015,1398,4636
1891,23867,23877,,2572,3538
1892,371,376,87324.56999999999,529,715
1893,37632,37646,178865.52,2219,3598
1894,1216,1226,994748.2400000001,23,1464
1895,23,26,,0,137
1896,186,186,349.65999999999997,3,240
1897,11,12,,0,48
1898,1109,1368,,4029,5286
1899,256,275,,93,670
1900,217,218,30701.02,8,404
1901,351,351,,361,373
1902,3545,3668,1464963.9,39,4337
1903,494,509,267394.3200000001,541,785
1904,235,252,60224.439999999995,583,790
1905,187,199,,0,552
1906,590,620,,922,996
1907,172,186,188461.43999999994,140,418
1908,970,998,3173418.2799999993,893,2562
1909,13753,14377,854089.1800000003,8521,23739
1910,339,378,212610.93999999992,24,722
1911,16257,16282,25943.300000000003,4051,4725
1912,23721,24333,,4793,17182
1913,6365,6461,,1482,2780
1914,1142,1186,64789.79,572,1497
1915,155,168,,0,518
1916,974,978,341630.8,1006,1039
1917,678,733,,994,1529
1918,679,762,107250.94,1454,1501
1919,536,584,,18,1667
1920,407,417,313964.87,753,1067
1921,199,209,468405.1599999999,0,651
1922,18897,18952,,6191,6221
1923,211,220,,0,255
1924,4612,4760,414938.72000000003,4127,7150
1925,1327,1349,121504.82,530,1728
1926,4697,4721,,1758,2060
1927,67,83,,99,228
1928,424,454,300997.0,495,1846
1929,574,643,,1403,1473
1930,51,54,,0,114
1931,4157,4158,7034.64,888,898
1932,123,140,0.0,0,690
1933,762,783,1667874.199999999,305,2832
1934,644,713,762966.7900000003,1198,2742
1935,476,488,,244,932
1936,2883,2958,170627.43999999994,7479,7504
1937,256,271,,0,746
1938,851,893,,2,1989
1939,106,119,,42,340
1940,1689,1704,730545.15,672,3172
1941,707,710,,451,1633
1942,920,934,,13,1072
1943,5618,5653,317646.93,1458,3211
1944,1302,1397,1513937.58,3675,3863
1945,2765,2822,,2,3460
1946,3335,3374,677031.5300000004,1845,3357
1947,5720,5772,,1340,1767
1948,258,281,1371122.7300000002,660,824
1949,811,830,857469.49,505,1659
1950,1555,1576,,0,1444
1951,122,146,,5,372
1952,435,451,,37,855
1953,2821,2886,450856.32000000007,130,3420
1954,3573,3598,,2332,3447
1955,5682,5751,35906.47,8108,9554
1956,1316,1328,1955073.0999999999,862,2420
1957,336,352,,214,1258
1958,233,267,,266,906
1959,195,225,0.0,193,754
1960,808,824,747929.8500000001,987,2999
1961,59,70,,1583,2004
1962,409,409,,212,261
1963,126,153,,0,758
1964,407,407,7343.380000000001,856,912
1965,254,262,220684.16,1001,1048
1966,643,652,671285.8400000001,5,986
1967,412,415,,0,720
1968,66,68,9606.09,135,187
1969,80,87,,116,247
1970,309,316,545375.3600000002,78,675
1971,83598,83607,574708.0499999999,9294,9933
1972,151,165,,345,488
1973,3434,4960,,3912,8767
1974,44,48,,2,221
1975,37220,37281,27001.149999999998,5468,6947
1976,3859,3982,,1356,3773
1977,346,363,17475.350000000002,298,780
1978,357,410,66452.84,565,1009
1979,1741,1810,,1893,2676
1980,672,732,2870023.2299999995,95,2337
1981,689,694,,577,2805
1982,895,1060,324194.3699999999,1151,3391
1983,7389,7458,,4165,6692
1984,932,1130,,2536,3309
1985,1066,1203,2182352.0199999996,3987,4046
1986,643,726,,579,1902
1987,6240,6278,,6064,7493
1988,522,527,,747,1941
1989,415,439,,1017,1271
1990,315,345,,143,1120
1991,5159,5163,,1549,1704
1992,657,814,,1461,2323
1993,6269,6353,2563295.5700000008,1965,4547
1994,284,287,,201,292
1995,691,696,36552.67,566,617
1996,759,886,3632323.1699999995,34,3443
1997,302,377,,0,1214
1998,24,25,,99,120
1999,1787,1806,93851.88999999998,350,815
2000,7548,7647,,3022,6067
2001,137,159,,21,542
2002,169,216,,212,878
2003,7685,7701,,6,3260
2004,433,475,,0,1818
2005,5237,5269,431629.44,5585,6870
2006,1672,1691,389987.26999999996,3165,3174
2007,779,840,328706.25,1598,1638
2008,99,102,,286,313
2009,1447,1497,2610510.17,2707,2858
2010,157,164,864630.0599999999,123,316
2011,300,312,709538.31,62,920
2012,22862,22894,32581.389999999996,2078,3298
2013,5809,6920,,5345,11768
2014,531,568,152791.85,2035,2035
2015,4430,4508,390105.5900000001,1607,2621
2016,5024,5050,94393.59999999999,708,2100
2017,19801,19954,452.75,7344,8307
2018,156,161,1294142.3100000005,115,359
2019,5758,5771,216255.57,2451,2655
2020,12288,12300,77257.80999999998,2856,3169
2021,9510,9665,,11106,14539
2022,6666,6721,1668209.29,5169,5603
2023,119,156,,620,857
2024,2194,2230,6587.530000000001,1239,3809
2025,2557,2561,,408,831
2026,2168,2266,1668258.9400000002,3483,5640
2027,321,360,6530.31,91,1164
2028,915,991,32503.27,49,2223
2029,262,310,,32,1317
2030,257,317,141507.08000000002,163,935
2031,528,528,150602.57,11,701
2032,9500,9649,,2400,9473
2033,485,494,545986.6,720,882
2034,1446,1463,51551.75,526,1245
2035,10475,10491,102344.75,492,1590
2036,386,511,,164,1730
2037,2958,2984,34417.93000000001,522,868
2038,81,84,,34,209
2039,307,327,,35,720
2040,282,282,,1943,2022
2041,1231,1345,13363987.720000006,6353,6965
2042,1146,1169,,4251,4521
2043,3155,3425,143871.48000000007,784,5698
2044,2528,2555,14456.450000000003,24,1810
2045,23,25,,58,65
2046,3219,3280,,20,4889
2047,16733,16740,,4065,4133
2048,582,612,106653.08000000002,202,1219
2049,1079,1092,991688.5500000003,1044,1748
2050,102,119,,200,204
2051,134,136,0.0,11,213
2052,2696,2914,214471.30999999997,3728,3761
2053,164,192,,686,775
2054,80,81,27760.64,106,192
2055,2276,2290,3041.1099999999997,1374,2537
2056,5992,6008,215930.7600000001,918,1526
2057,278,344,,235,1224
2058,76,92,,485,489
2059,405,450,2519604.5800000005,52,1141
2060,2928,3018,71436.81999999999,2912,3297
2061,35,41,,1,170
2062,203,228,0.0,15,283
2063,610,631,,1532,1591
2064,126,133,,94,255
2065,151,163,,35,376
2066,21,22,,89,89
2067,14,14,,60,65
2068,457,462,356530.0799999999,15,535
2069,311,349,1487014.78,1091,1092
2070,7802,7861,,5704,5876
2071,19,22,,0,58
2072,1578,1608,422152.59999999986,169,3069
2073,226,247,,0,535
2074,4361,4521,1361211.5099999998,4656,6222
2075,21,22,115772.15000000001,0,67
2076,598,614,,34,1509
2077,2501,2572,1798016.8399999999,2774,3728
2078,407,461,5254.44,80,1960
2079,496,513,,993,1063
2080,145,162,196692.44,5,237
2081,2610,3289,,8219,9671
2082,1285,1306,,356,2038
2083,4240,4377,697444.5800000001,2451,5165
2084,108,120,,60,485
2085,1600,1626,582495.29,435,1748
2086,64,72,,235,313
2087,62,78,38391.5,52,375
2088,15,15,,4,97
2089,1027,1030,,555,614
2090,2191,2208,84980.13999999998,3066,4945
2091,145,150,52629.990000000005,157,244
2092,1721,1726,,849,896
2093,24067,24121,,8172,9738
2094,2001,2011,486777.74,1094,2077
2095,2845,2853,842233.24,763,1083
2096,346,373,3039124.3699999987,37,1475
2097,815,825,70187.59999999998,5,669
2098,5060,5122,,105,7924
2099,247,266,100527.03999999998,886,1161
2100,377,378,291765.75999999995,11,667
2101,893,912,1610435.7699999996,2383,2421
2102,1368,1438,,1672,4188
2103,424,438,,405,423
2104,203,232,,761,767
2105,14311,14414,3040.0199999999995,5683,8461
2106,784,844,,368,1652
2107,277,338,,1683,1986
2108,333,361,,45,983
2109,64,69,,23,103
2110,526,567,559224.5800000003,223,1225
2111,65,77,,43,325
2112,491,597,78691.43000000001,277,2012
2113,7538,7555,66409.37000000001,3138,3542
2114,3176,3189,645.76,3363,3517
2115,3664,3684,390760.6600000001,466,2280
2116,107,108,772733.2399999996,126,399
2117,33,39,,0,103
2118,939,988,1599531.4800000002,7,1723
2119,2248,2299,2185.339999999999,5577,5682
2120,101,109,438.73,0,324
2121,780,787,,1356,1556
2122,10416,10444,860078.3700000003,4018,4879
2123,361,399,,305,1001
2124,613,660,,132,960
2125,4267,4276,0.0,956,4662
2126,811,837,327381.9,1326,1648
2127,3013,3021,63803.640000000014,1541,1797
2128,450,495,90144.73999999999,41,1409
2129,1119,1248,4192963.5700000003,1773,2532
2130,806,1024,4876.19,3607,3623
2131,494,512,,984,1008
2132,274,298,,178,903
2133,8147,8160,,1467,2662
2134,3789,3816,,3491,3674
2135,1253,1284,46983.57,2478,2504
2136,15855,15869,21861.649999999994,3966,5112
2137,167,184,12544.689999999999,102,922
2138,385,402,,94,613
2139,380,419,72016.40000000001,243,697
2140,561,574,104223.87000000002,529,1444
2141,20,22,,9,31
2142,765,782,468367.8400000002,1238,1296
2143,384,448,,0,1821
2144,268,271,,36,195
2145,1553,1561,42914.420000000006,64,2334
2146,6407,6425,,2978,3618
2147,282,306,,114,576
2148,11163,11850,4568711.649999998,8804,25354
2149,2715,2751,,234,5821
2150,2807,2863,1067658.5800000003,1665,3626
2151,130,176,69888.55999999997,33,603
2152,91,91,107799.15999999997,109,221
2153,442,468,286343.72,111,517
2154,630,658,258016.72999999998,1258,1269
2155,20,22,,0,70
2156,286,294,,137,395
2157,811,816,58513.700000000004,348,1337
2158,817,840,,2304,2310
2159,903,917,108087.23000000001,832,1150
2160,1555,1563,210811.13999999993,995,1302
2161,2224,2228,,513,742
2162,5353,5387,580431.8599999999,1335,5052
2163,336,336,,202,1871
2164,1794,1801,15237.86,1337,2037
2165,910,910,84982.55,344,1411
2166,865,879,,887,1127
2167,168,179,,29,629
2168,1956,2011,,3789,3805
2169,29013,29059,7468.36,5292,6355
2170,54,55,,70,159
2171,17470,17626,0.0,12345,12390
2172,2977,2998,,1000,1440
2173,7109,7115,25524.049999999996,4835,5113
2174,3626,3637,139166.0000000001,1204,1392
2175,966,1207,,3008,4432
2176,20878,20887,153354.21000000005,3658,3904
2177,1712,1754,1979533.31,3837,3867
2178,2615,2703,3357065.1299999994,5472,6082
2179,3895,3996,33647.58,4175,4576
2180,33,35,19893.43,141,175
2181,385,451,,0,1667
2182,68,77,,1,242
2183,2662,2791,116705.02999999998,2996,4805
2184,31,36,42181.709999999985,2,51
2185,499,508,495048.0400000001,718,759
2186,72,76,904.32,208,209
2187,318,338,157093.3299999999,38,649
2188,134,143,505978.41000000015,417,540
2189,38,41,,2,153
2190,233,234,58939.26000000001,5,395
2191,35,37,,36,85
2192,8357,8368,118386.06999999998,2312,2535
2193,119,130,85197.16999999998,264,321
2194,489,565,1645564.65,23,1835
2195,6246,6332,,1861,5101
2196,255,267,,0,709
2197,623,638,63703.729999999996,1252,1296
2198,671,693,,0,1856
2199,219,268,,0,1177
2200,101,111,110606.50999999997,43,261
2201,2239,2297,,1551,2458
2202,2580,3288,,26,14139
2203,409,431,196958.49000000005,873,1108
2204,85,89,,233,234
2205,71,71,,19,249
2206,17458,17477,,494,4292
2207,610,633,,0,979
2208,320,323,4230.98,380,577
2209,1897,2059,9992.550000000001,1942,3416
2210,4979,5153,,3887,4052
2211,1618,1722,,640,2956
2212,4221,5089,,3803,11008
2213,1000,1057,3701360.9300000006,1495,2925
2214,793,810,272580.69999999995,1859,1859
2215,364,383,,874,874
2216,397,427,,0,1451
2217,2130,2302,80960.95,5324,6573
2218,132,136,60523.020000000004,229,263
2219,50,52,,49,109
2220,7546,7767,301878.3900000001,674,5081
2221,182,187,154789.44999999995,91,216
2222,6923,7054,429975.04000000004,6677,7001
2223,764,775,855507.7199999999,1318,1326
2224,1977,1981,31487.91,1581,2110
2225,657,700,,225,2151
2226,3042,3092,538995.5399999999,1066,1889
2227,48,59,,0,126
2228,342,343,77188.95999999999,469,586
2229,497,600,10968388.609999998,17,3214
2230,468,496,475916.89999999997,178,1317
2231,8683,8683,,2029,2045
2232,26,31,,82,96
2233,928,947,,141,746
2234,3537,3547,577202.9599999998,1128,1687
2235,38,48,,49,219
2236,229,233,60601.69,47,137
2237,267,340,13683.230000000001,353,1221
2238,304,321,,12,700
2239,34,39,,0,83
2240,83,87,,0,209
2241,10448,10601,26899.09,5111,9625
2242,3682,3703,50619.07000000001,534,1187
2243,181,200,,359,368
2244,1292,1381,33310.76,923,2021
2245,1727,1764,158923.92,678,1645
2246,3992,3998,,2782,3035
2247,281,306,,0,1010
2248,66,82,,258,295
2249,9345,9370,,2303,3157
2250,125,148,,6,461
